postDate,responding
2018-11-19T00:55:00.000Z,"@TigoParaguay pueden revisar su página web, esta con errores al momento de revisar los planes disponibles de internet"
2018-11-18T22:46:37.000Z,Gracias @TigoParaguay por el exelente servicio de internet (por si no pillan es con muuuucho sarcasmo)
2018-11-18T22:22:32.000Z,El amor de lejos es como la oreja del toro; lejos del culo y cerca del cuerno. (ya quítenme el internet por favor)
2018-11-18T19:41:59.000Z,hola @TigoParaguay a que hora aproximadamente van a ser amables de volver a hacer funcionar la señal de internet?! MALDITA MIERDAAAAAAAAAAAAAAAAAAAA
2018-11-18T14:12:08.000Z,Que grande nuestro ex presi dando RT a todos los olimperos que hablan peste de Cerro y el actual Presidente.Creo que ayer no tenía Internet por eso hoy recién aparece como si fuera que nada pasó 
2018-11-18T04:18:29.000Z,Devuelvan el Internet a los amigos 
2018-11-17T21:34:04.000Z,Yo no se si a propósito Tigo hace LENTO SU INTERNET para que se le pague mas o que puta  cagada de empresa
2018-11-17T19:03:54.000Z,internet*
2018-11-17T16:37:19.000Z,Vuelvo a Paraguay después de dos meses y el internet de @TigoParaguay sigue sin funcionar 
2018-11-17T13:42:48.000Z,"@COPACO_SA Buenos días. De nuevo sin linea baja e internet en menos de una semana. Tendrían la gentileza de verificar, por favor."
2018-11-14T11:54:16.000Z,"@TigoParaguay Siempre contestando están trabajando. Pero  nunca reponen el servicio  de Internet y tv. Espero descuenten en la factura el servicio no prestado, desde ayer nada de servicio"
2018-11-14T03:25:23.000Z,Son una reverenda basura @TigoParaguay!. Todos los días a medianoche se pasan cortando su pésimo servicio de internet Tigo Star!. Inútiles!.
2018-11-14T03:22:28.000Z,"""Que bueno es el Internet de Tigo cuando llueve!"" - Ni el CEO de Millicom"
2018-11-14T01:43:19.000Z,@TigoParaguay desde las 15:30 No tenemos  Internet ni el servicio de tv. Llamas y te contestan que están trabajando. Tantas horas por Dios. Pero estupideces te dicen. Seguro que la factura envían en fecha. Y me cobrarán el servicio de hoy que ni dieron. Manga de ladrones
2018-11-13T02:59:29.000Z,Ahora que tengo internet voy a jugar free
2018-11-12T21:28:48.000Z,Tigo debería dejar de proveer servicio de internet. SON LO PEOR QUE EXISTE
2018-11-12T14:22:29.000Z,Cuando será que su internet va a funcionar?  @TigoParaguay
2018-11-12T03:04:09.000Z,"Pagamos por el servicio de internet , a estas hora no funciona !! Qué sucede así ? Nos hacen un desc en la factura ?"
2018-11-12T02:45:53.000Z,Alguien le puede avisar a @TigoParaguay que sigo esperando que reestablezcan el servicio de internet... hace horas q estan con el verso de que estan trabajando en eso... no se nota!
2018-11-12T02:32:29.000Z,"@tigoparaguay me cagaron con su puto Internet, soretes "
2018-11-12T02:28:18.000Z,@TigoParaguay qué onda los cortes desde hace dos semanas de internet? Digan al menos que están trayendo la mejor actualización de equipos del mundo por qué de no ser así dupliquen o tripliquen todo el ancho por lo menos durante estos problemas
2018-11-12T02:20:06.000Z,Ohó jeyma la nde Internet @TigoParaguay. Pe'é piko pepracticá Instituto ANDE pe guá? Che kuerai la micro corte.
2018-11-12T02:15:20.000Z,@TigoParaguay que pasa con el internet?
2018-11-12T02:05:19.000Z,"@TigoParaguay che medio obvio q x todos lados estamos sin servicio de internet... menos ""estamos para servirte"" y mas accion x favor que para eso pagamos..."
2018-11-12T02:03:40.000Z,Koree @TigoParaguay demasiado gusto estaba dando Dynasty.Sin señal de Internet en Luque amigos.
2018-11-12T02:01:33.000Z,@TigoParaguay sin servicio de internet
2018-11-11T19:29:42.000Z,"No entiendo a los que filman en los recibimientos, tenés que vivirlo, la estrella sos vos en ese momento.. Videos y fotos encontrás después en Internet, sentirlo es la gloria!!"
2018-11-10T23:44:03.000Z,@TigoParaguay no dejan de sorprenderme. Literalmente Essap y Ande atienden mejor y con mayor celeridad que uds. Conste que son empresas públicas. 34 hs sin servicio de cable e internet
2018-11-10T22:31:41.000Z,@TigoParaguay ya pasaron 33 horas que estamos sin cable e internet y nadie se digna en llamarnos para solucionar. Todos se pasan la pelota en el 160. Increible la falta de atencion y consideracion hacia el cliente. Terrible!
2018-11-10T08:12:29.000Z,"Hola @TigoParaguay tu servicio de Internet era super chevere los primeros meses, hace una semana el módem no funciona bien, se apaga sin motivos o no conecta... Me pueden ayudar? No pago 270mil al mes para No tener Internet "
2018-11-09T23:37:33.000Z,Esta con problemas el servicio de Internet @TigoParaguay
2018-11-09T21:41:33.000Z,Por estas cosas es que amo el internet
2018-11-09T17:52:53.000Z,Holaaaa @TigoParaguay no tengo señal de Internet podes hacer algo ???
2018-11-07T21:32:21.000Z,"Si querés seguir teniendo el internet del orto de tigo, este es su ñembo plan combo, ni siquiera por separado la oferta, para contrarrestar el golpe de @personalpy "
2018-11-07T16:49:36.000Z,Pero por favor cortenle el internet!!! 
2018-11-07T13:52:58.000Z,WikiHow es una de las mejores paginas que puede haber en internet de veras 
2018-11-06T18:14:11.000Z,"Redoblo @TigoParaguay @TigoSportsPY Renovare con ustedes en telefonía, tv e internet si ponen a otros relatores que no sean Da Rosa, Cazenave, Héctor Aguero, Miño ni (especialmente) Robert Singer en partidos de Cerro!Mirá que @personalpy ya me ofreció 50 MB x fibra óptica "
2018-11-06T14:23:16.000Z,@aduanapy pueden ya liberar las compras por Internet. .. ???????
2018-11-06T01:41:50.000Z,Suficiente internet ya por hoy.
2018-11-05T01:38:28.000Z,"Es una vergüenza todossss sus servicios!!!! Internet hogar, su canal de Deportes habiendo hoy un clásico corta y no muestra un POST"
2018-11-04T18:29:37.000Z,@TigoParaguay hasta qué hora habrá corte de internet y tv en Yaguaron ??? 
2018-11-04T13:16:55.000Z,"@TigoParaguay Hola, hay algún problema con Internet en barrio jara?"
2018-11-04T01:05:40.000Z,@TigoParaguay desde las 14:30 hs estamos sin servicio de Internet y cable.. ya son 7 horas y media y no hay reposicion!
2018-11-04T00:50:15.000Z,¿Recuerdas cuando te uniste a Twitter? ¡Yo sí! #MiAniversarioDeTwitterMa'enaaaa8 años y a veces me siguen asombrando algunos cavernícolas con Internet.. Pero bueeeh..Feliz cumpleaños en Twitter para miiii..!! ⛿⛿⛿
2018-11-04T00:35:00.000Z,@TigoParaguay En el B. Marangatu de Villa Elisa no estamos teniendo señal de TV ni Internet.
2018-11-04T00:26:43.000Z,Pena tener que ver teleton por culpa de @TigoParaguay  no hay señal de cable ni internet en san lorenzo ...parece a proposito 
2018-11-04T00:19:30.000Z,Hoy volvieron a tener internet hacia barrio obrero? Veamos cuanto les dura el pack 
2018-11-03T23:18:38.000Z,@personalpy porque no podemos acceder a internet cuando llueve? Pir más mansa que sea la lluvia?
2018-11-03T22:38:01.000Z,@TigoParaguay estoy sin señal de cable e internet hace 3 horas.. llamo a atención al cliente y nuuuuunnnca me atienden
2018-11-03T22:29:25.000Z,@TigoParaguay espere toda la semana para ver mi serie y cuando llego a mi casa al fin no hay internet 
2018-11-03T21:12:58.000Z,"@TigoParaguay Su servicio de internet tiene que ser lo más leeeento que conozco, gran 7, no se puede así y eso que todavía no contamos con ""duplicación"" de la velocidad "
2018-11-03T18:30:08.000Z,"Cuando vamos a tener un país en serio. De esos que llueve y seguimos teniendo luz, cable, internet. Apenas unas gotas y ya nada de esos servicios. Servicios de mierda. Con precios de primer mundo."
2018-11-02T22:25:45.000Z,"No leo los comentarios de Acrilex Báez, ah no para, en la cárcel no tiene internet"
2018-11-02T19:13:21.000Z,"Me enteré que Nike es uno de los más enojados por el tema de las compras on line! Pequeños negocios traen productos por internet, para REVENDER ahí está el problema, no el calzado que traes vos para tu uso!"
2018-10-31T14:45:39.000Z,El Internet de Tigo 11:35No es tanLento...Gracias. 11:45
2018-10-31T11:57:05.000Z,"Paso a desear un hermoso día a mi hermano @arielinsfran83 Que lastimosamente se quedó sin megas de internet por eso no me pregunta cómo salió River ayer,si lo ven le hacen llegar mi saludo si "
2018-10-31T03:58:43.000Z,Por estas cosas amo el internet 
2018-10-31T02:37:29.000Z,"Vc é uma das pessoas mais engraçadas que eu conheço, tanto na internet como pessoalmente e sempre foi muito amoroso. N vejo a hora de reencontrar você"
2018-10-31T00:36:11.000Z,"Ahora hace calor y tampoco vas a funcionar maldito internet de tigo, mi serie no se va a ver sola hdp.."
2018-10-30T20:43:34.000Z,Very clear explanation of how the architecture of the Internet of Value is building up. https://medium.com/xpring/layer-3-is-for-interoperability-ca387fa5f7e2…
2018-10-30T18:05:41.000Z,"Hoy se recibió de plaga mi internet, no pude hacer mis pedidos, no pude terminar un trabajo, turbo mala onda en varias partes, que termine ya el día por favor y el último que apague la luz"
2018-10-29T21:50:57.000Z,Lamentable tu Internet @TigoParaguay AN
2018-10-29T01:56:13.000Z,En el mejor momento me cortan Internet @TigoParaguay hahahahah
2018-10-28T19:13:08.000Z,"Tem uns discursos que vejo pela internet que é a coisa mais sem noção do mundo. Espero que em algum momento, essas pessoas entendam a realidade e percebam as coisas que de fato acontecem."
2018-10-27T00:15:48.000Z,"Excelente @TigoParaguay, todo el día full señal de Internet y TV, mientras todos estábamos en el trabajo y el colegio. Ahora, familia en casa, Netflix y NBA y no hay señal de Internet ni de TV. ¿Para qué te paaaaagoooo?"
2018-10-26T22:49:56.000Z,Esta es la velocidad del internet de @TigoParaguay
2018-10-26T22:17:55.000Z,@TigoParaguay Qué está pasando con la señal de cable e internet? Aquí zona Marietta Carnevale y Japón. Justo que llega el fin de semana y Uds se dan el lujo de dar problemas a sus usuarios con este tipo de cortes? Lamentable!!!
2018-10-26T22:06:22.000Z,"Qué onda @TigoParaguay? Me dejaron sin señal de Internet “de repente”, hace aproximadamente media hora. ¿Ha upei?"
2018-10-25T22:42:27.000Z,Viste cuando sos pelotudo y encima te dan internet https://t.co/t5IJrfVGkh
2018-10-25T22:23:44.000Z,"Yo: ya usaste el 80% de tu paquete de  internet Maria Liz, cálmate, 25 recién es.Yo: * mira todas las historias de ig** ve videos de perritos*"
2018-10-25T15:01:41.000Z,Cuanto % de la canasta básica familiar repercute el Internet y la comunicación? @SENATICs @BCP_PY @MIC_PY El #ParaguayDeLaGente trabaja con miras a la #EconomiaNaranja  para lograr la EQUIDAD en el acceso a la conectividad...
2018-10-25T14:17:56.000Z,"¡Workshop Online del #CICCO!¡Aprovecha y participa desde la comodidad de tu casa u oficina! ¡Solo precisas de una computadora, conexión a internet y muchas ganas de aprender! Link para inscribirte:https://docs.google.com/forms/d/e/1FAIpQLSfPtos0vBoThxbrPa0X6PI73hcoXu5P0SJKKUedUGlO5QIYhw/viewform?c=0&w=1…"
2018-10-25T01:24:32.000Z,Nada que ver comparar los ingresos de armas y explosivos ilegales con las compras por Internet
2018-10-23T12:10:54.000Z,"“HAY QUE FRENAR EL CONTRABANDO POR INTERNET”- el gobierno dixit...mientras tanto se hace el lente hû de los tomates, el azúcar, el pollo, Nikei, Eila, Calbin Kleinton, Puna y los supermercados de Tío Vierci.VAMOS NA."
2018-10-23T00:54:41.000Z,Andy Timmons y Steve Lukather dándose amor vía twitter. Tuicha mba'e la internet 
2018-10-23T00:22:45.000Z,"Tener que enviar la lista de productos comprados  por internet y pagar un impuesto más, por todo, me suena a APA cuando cobra los impuestos de artistas que no representan pero tampoco apoyan a artistas nacionales cuando necesitan. ¿ Donde va la plata?"
2018-10-23T00:13:23.000Z," ATACAN como “contrabando” a COMPRAS POR INTERNET.ERROR.  1- No es contrabando, paga 3 impuestos2- Fuente de trabajo legal, despachos, aduana, impuestos 3- Competencia sana4- Productos no hay aquí5- Si hay, hay pocos, extremadamente caros y feos.¡Aprendan a competir!"
2018-10-22T19:33:39.000Z,Trato de buscar excusas para no dejar @TigoParaguay pero cada vez es más insoportable trabajar con ustedes...Alguien tiene Internet hogar o pymes con @personalpy es grande el cambio?
2018-10-21T23:53:25.000Z,"Caralho que internet ruim, dos quatro gols do Flamengo só vi um "
2018-10-21T21:40:07.000Z,"@TigoParaguay llamas y te dicen que los tecnicos están tratando de solucionar, mierda de servicio brindan y te revientan si uno no les pagan  HDP!!!, una vergüenza!!!, desde las 09 de la mañana sin internet y cable!!"
2018-10-21T01:07:26.000Z,"@MaritoAbdo favor liberar las compras de internet de la aduana, que se paguen los impuestos el bendito IVA de 13% o + pero dejen de robar las cargas y liberen los productos. @ABCDigital @UltimaHoracom @CNNEE @realDonaldTrump"
2018-10-18T22:53:17.000Z,Hola @TigoParaguay no hay caso de que funcione el internet verdad?
2018-10-18T21:47:08.000Z,"Quiero destacar que la atención de @aldoappel799002 desde que vino a completar  mis datos hasta hoy que fueron a conectar el Internet fue de 10! Asi que ya saben, si quieren mudarse.. Contacten con el. "
2018-10-18T21:40:34.000Z,"Chau Tigo Internet, Hola Personal Internet, más te vale que no me falles nde tembo. "
2018-10-18T20:33:07.000Z,"Después del escrache por redes sociales, reclamos telefónicos y en sucursal finalmente vinieron 2 tec. que cambiaron el router renovaron el cableado, trabajaron toda la tarde y finalmente funciona el internet El que no llora no mama  Ahora ya no hay excusas con la tesis "
2018-10-18T19:03:06.000Z,Con iphone sin saldo nunga y siendo socorrido con el Internet de un Huawei jajaja
2018-10-18T18:34:15.000Z,"Cuando veo el kilombo que es copaco con su internet, en verano la Ande y calor que pasamos por los cortes de luz y essap que rompe todas las cañerías sin contar toda la plata que se va en empleados públicos que se PRIVATIZE todo, ya no se puede seguir así..."
2018-10-18T11:53:33.000Z,"Chicos alguien tiene Internet de Personal, me pueden decir que tal es? Entre Tigo y Personal la disputa  "
2018-10-17T13:36:48.000Z,Lamentable ya es la lentitud del internet @TigoParaguay
2018-10-17T02:01:16.000Z,"Cayó YouTube a nivel mundial... No es hina internet de Tigo... Bueno, anda sabe."
2018-10-17T01:22:52.000Z,Nunca jamás voy a terminar mi facultad con el internet de porquería que tengo 
2018-10-17T00:53:19.000Z,"ODIO esperar, prefiero que me de un infarto antes que esperar y más cuando mi Internet no anda para ver mi serie "
2018-10-17T00:43:59.000Z,De nuevo cayeron las señales de Internet de los 25..
2018-10-16T23:17:38.000Z,"Yo diría que hoy los proveedores de internet se pusieron de acuerdo en prestar un servicio de mierda. Tigo, Personal y  Copaco están funcionando para el culo. Imposibles están!"
2018-10-16T19:30:10.000Z,"El internet de @TigoParaguay da pena, servicio LTE y funciona como 2G, horrible el servicio"
2018-10-16T16:10:09.000Z,Cuando hago préstamo de internet y tenia luego saldo para comprar
2018-10-16T00:55:36.000Z,Sólo a mí me está cableado el internet de Tigo? 
2018-10-15T22:08:04.000Z,@Lucia64612052  por esto pagamos nuestro Internet
2018-10-12T12:29:22.000Z,"¡Buen Día! A las 10AM vamos a estar en @Telefuturo en el programa ""Vive La Vida"" Les dejo el link para que puedan seguirnos a través de #internet http://telefuturo.com.py/envivo#Viernes #12Octubre #Asuncion #Paraguay"
2018-10-12T05:27:46.000Z,son las 2:27 am y estoy riéndome como una loca  thx internet. I <3 u https://youtu.be/N5gyQjw_D5k
2018-10-11T17:43:52.000Z,Me jacto de contar con una conexión de fibra de @COPACO_SA de 4 Mb de subida y bajada. A la hora de navegar o descargar algo soy obligado a #Anclar mi conexión de Internet a mi celular por causa de tantos errores de descargas que me da #Copaco.Con el cel en menos de 10 min.
2018-10-11T11:46:28.000Z,A qué hora lo que me voy a quedar sin internet para no molestarle a los sensibles !?
2018-10-11T03:30:33.000Z,|￣￣￣￣￣￣￣￣￣￣|  LIBEREN NUESTRAS  COMPRAS DE INTERNET  DE LA ADUANA LPM!!  |＿＿＿＿＿＿＿＿＿＿|              (\__/) ||             (•ㅅ•)||            / 　 づ
2018-10-10T23:56:58.000Z,"Meses y cientos de historias,  pagando por un servicio Lamentable @TigoParaguay ... quien controla o da seguimiento a esta estafa @sedecopy ???de 6 megas debería ser mi internet... sumando el historial no llegue a esa velocidad!  @oscar_marandu @albertopio1"
2018-10-10T20:38:36.000Z,"@COPACO_SA Que mierda de internet cierren el kiosko y dediquense a otra cosa,..Haraganes¡!!!"
2018-10-10T13:45:35.000Z,Voy a retirar mis paquetes de global Box y eso era lo único que me atajaba a comprar cosas por internet. God help my Tarjeta de crédito.
2018-10-08T14:22:51.000Z,Así de rompebola piko hay que ser @personalpy  ¡QUIERO YA MI INTERNET 4G FIBRA ÓPTICA ILIMITADO MEGA PLAN FULL HD RE CONTRA TURBO RECARGADO POWER FULL QUE ME PROPETIERON!
2018-10-08T01:30:06.000Z,"Día 12. Internet no ha vuelto desde la tormenta. Estoy perdiendo contacto con la humanidad. El cactus de la sala trama algo. No sé exactamente qué, pero siento que es siniestro"
2018-10-07T23:17:07.000Z,Creo que los gordis se quedaron sin Internet...no les leo
2018-10-07T21:53:39.000Z,Hola @TigoStarPY ya es hora de que vuelva la señal de Internet y funcione el cable de tv...
2018-10-07T21:49:06.000Z,"@TigoParaguay desde esta manaña no tenemos CABLE NI INTERNET, para cuando reestableceran?ZONA MBURUCUYA - Asuncion.Un día desaprovechado,domingo y  el clima  estaba excelente para ver Netflix  Estamos usando el pte de datos,corresponde que nos devuelvan,es un problema de Uds"
2018-10-07T19:41:43.000Z,@claropy queico le paso al servicio de Internet amigos de Claro. 4g gua'u dice la señal pero el redondito de cargando mante sale en todo. Fotos videos nambre. Masiado bien ko andaba ahora desatrey
2018-10-07T15:02:48.000Z,@TigoParaguay sin señal de internet ni cable les escribí al dm
2018-10-06T04:42:35.000Z,Reporte de servicio de Internet de @TigoParaguay
2018-10-05T19:43:30.000Z,Quince minutos de espera  para que te atiendan los iliminatis del área Internet de @TigoParaguay Un rato después se corta la llamada
2018-10-05T17:17:27.000Z,@TigoParaguay tripliquen pues ya la velocidad de Internet en luque que demasiado ping levanta mi fortnite 
2018-10-05T13:29:49.000Z,El internet de Tigo está más inestable que mi vida amorosa en el 2015.
2018-10-04T12:15:28.000Z,@TigoParaguay cuando lo que van a triplicar la tan prometida velocidad de internet?????
2018-10-03T02:51:41.000Z,"Any network guru on my TL?, looking for alternatives for whitebox voodoo: MPLS and full routing. Found some references to @exabgp , SDN Internet Router (SIR) and SDN controllers + BGP applications..."
2018-10-03T01:21:15.000Z,Alguien me puede ayudar a conseguir un servicio relativamente bueno de Internet? @TigoParaguay @personalpy @ClaroParaguay @COPACO_SA #internetseñalfull #internetenitaugua #sosinternet
2018-10-02T23:56:30.000Z,"Que gusto, venir con la llovizna lo más rápido que se pueda con ganas de ver Libertadores y encontrarte que todo el día y vaya a saber hasta cuándo @TigoParaguay sin TV e Internet en San Antonio. Cuánto será que nos van a descontar por servicio no prestado "
2018-10-02T22:54:11.000Z,Waaauuu!!! Que mucho triplicaron la velocidad de internet @TigoParaguay
2018-09-30T00:29:14.000Z,@Tigo sin señal de tv e Internet en roque alonso desde hace 1 hora
2018-09-29T17:59:15.000Z,Que mierda el internet de @TigoParaguay para eso “actualizaron” por dos dias? Peor está 
2018-09-29T17:27:38.000Z,Alguien que pueda decirme si el internet hogar de personal es bueno???
2018-09-29T17:20:57.000Z,"@TigoParaguay sigo sin servicio de internet y cable, es sábado(feriado) quiero ver fútbol nacional por lo que veo va a seguir así, qué hacemos al respecto?"
2018-09-29T02:04:52.000Z,@TigoParaguay favor explicar porque la calidad del servicio de internet está pésima en la zona de #lambare
2018-09-28T22:38:04.000Z,Ya quiero que se normalice Tigo porque un carajo no se puede hacer. El internet de lo mierda que era esta peor
2018-09-28T22:22:31.000Z,"Recién me enteré desde ayer con tigo tenemos Internet y llamadas gratis,  porque lo que no avisan "
2018-09-28T12:02:12.000Z,La triplicación de Internet que iban a hacer desde Julio
2018-09-28T10:37:16.000Z,"Tigo regalando internet, y yo esperando que me regales tu amor, las cosas como son!"
2018-09-28T02:50:21.000Z,Tahasamina la arreglo de tigooo! Gratis whatsapp e internet he'i.. nada no se puede hacer!
2018-09-28T00:16:35.000Z,Lamentable la lentitud del Internet de @TigoParaguay
2018-09-27T19:19:28.000Z,De que sirve que tenga internet y llamada gratis si igual no vamos a hablar.
2018-09-27T17:57:40.000Z,"Ni con mensaje, internet, llamadas gratis de @TigoParaguay me da bola "
2018-09-27T17:01:02.000Z,Lentísimo el Internet! 
2018-09-27T16:36:39.000Z,Qué será que Tigo está tramando por eso nos libera dos días el Internet 
2018-09-27T15:10:22.000Z,Pq guau cuando tenía tigo no había internet gratis 
2018-09-27T15:01:38.000Z,GRACIAS Tigo por darnos dos días libres de Internet gratis !!!
2018-09-27T12:48:15.000Z,Por fin tigo esta haciendo algo bueno con sus usuarios de liberar el Internet absolutamente gratis por lo menos por dos días algo es algo..
2018-09-27T11:13:38.000Z,"Como tigo tiene liberado sus servicios de internet y llamadas entre hoy jueves y mañana viernes, entonces aprovecho por si alguien quiera hablar, le llamo ahre"
2018-09-27T06:25:13.000Z,no voy a dormir carajo a disfrutar mi internet grati @TigoParaguay  GRACIIAS 
2018-09-27T04:06:44.000Z,Creo que ni siquiera por Internet... https://t.co/zmc6o4eWJJ
2018-09-26T20:50:15.000Z,Se quedaron sin internet los hinchas de Salah parece!
2018-09-26T17:24:19.000Z,"Señores @TigoParaguay por favor, si se pudiera nomas, ¿serian tan amables de enviarme señal de Internet? La necesito para seguir trabajando. Muchas gracias."
2018-09-25T00:58:16.000Z,Por este servicio y rapidez de Internet es lo que estoy pagando mensualmente @personalpy en modo 4G otra vez?
2018-09-25T00:53:13.000Z,Gran puta @TigoParaguay para cualquier publicidad de mierda no falta el Internet pero para todo lo demás bien gracias .l. una mierda su señal
2018-09-24T14:16:46.000Z,CADA DÍA DETESTO MÁS EL INTERNET DE TIGO LA GRAN SIETE NO PUEDE SER TAN PORQUERÍA
2018-09-24T13:25:25.000Z,Cuando volverá la señal de TV e Internet hogar de @TigoParaguay???
2018-09-24T04:48:52.000Z,La gente que no es de Asunción pio tiene internet?
2018-09-23T20:15:34.000Z,"Cuando me llamó Samy, de @personalpy, a contarme que su servicio de Internet ya llegó a mi zona"
2018-09-23T14:07:22.000Z,"@TigoParaguay anoche se notó por primera vez una mejoría en mi internet. Ante mi intriga, verifique mi velocidad de bajada y la sorpresa fue que tenía 22megas!. Era épico! Pero después de unos minutos se encargaron de volver todo a la normalidad. Juegan con los sentimientos"
2018-09-23T01:20:48.000Z,Adivinen quien sigue sin el chori servicio de Internet de @COPACO_SA
2018-09-23T00:37:50.000Z,@COPACO_SA Para variar nomas fin de semana y sin internet!!!!
2018-09-23T00:02:24.000Z,"Che pero el tiempo en que tardan en responder es igual que el internet que tengo en casa, más lento que Internet Explorer. Pero ya no tenemos inconvenientes. Si les paso por DM el problema de cobertura que tengo en varios rincones de Asunción."
2018-09-21T23:04:37.000Z,"El día que el Internet de Tigo funcione sin ningún problema, ese día, va a llover empanadas."
2018-09-21T17:37:05.000Z,"Que desastre el internet de @TigoParaguay  apenas se puede navegar, a alguien le pasa lo mismo ?"
2018-09-21T16:58:10.000Z,"Hola @personalpy! Por fin Internet como la gente, por el mismo precio 18 mbps mas! Chau @TigoParaguay"
2018-09-21T14:41:48.000Z,TE AMO internet de @personalpy! No me arrepiento de haberle cambiado al supuesto servicio de TIGO!
2018-09-21T05:29:21.000Z,"Que mierda de internet tenemos, cobertura ni que decir. Tuve que hacer algo de payé para tener señal y poder anclar y trabajar"
2018-09-21T04:22:59.000Z,Mucho Internet x hoy... Buenas noches
2018-09-20T14:03:45.000Z,¿Que tal es el servicio de Internet de personal?Según veo en mi factura yo pago 190.000 Gs por mi servicio de Internet de 6 megas en tigo.Quiero saber que me conviene antes de cambiarme y que sea la misma poronga
2018-09-20T13:22:07.000Z,Cada loco con internet que hay ahora.
2018-09-20T01:29:10.000Z,Tu internet hogar es una mierda @TigoParaguay son lamentables.
2018-09-18T10:56:01.000Z,porque la gente prefiere buscar respuestas a funcionalidades del Office en internet si tienen a disposición la vieja confiable F1?
2018-09-17T23:38:41.000Z,La de brindar un buen servicio a sus usuarios? Semanas sin línea ni Internet COPACO UN DESASTRE
2018-09-17T22:03:41.000Z,Quítenle el internet...
2018-09-17T20:50:57.000Z,"En mi depa no falta ni comida, ni alcohol, menos Internet.""Bendecida y afortunada"""
2018-09-17T15:03:03.000Z,CHICOS! El internet por fibra óptica de @personalpy es más rápido que la bombaya de Paola cuando le ve a un churro por la calle. Aprobado 
2018-09-17T12:57:02.000Z,Che @personalpy quiero tu Internet. Zona Sajonia/Varadero ya tiene cobertura?
2018-09-17T10:59:05.000Z,Volvió el internet en BO?  https://t.co/05s1Ah2Vow
2018-09-17T03:48:00.000Z,@TigoParaguay me encantaría saber porque siendo el 16/09/18 aún no fui beneficiado por la triplicación de la velocidad de internet ! Me van a seguir boleando hasta cuando ?
2018-09-17T01:09:18.000Z,@TigoParaguay sin señal de Internet ni de TV. Por favor me indican a cuánto asciende el descuento por no tener el servicio durante todo un fin de semana? Gracias.
2018-09-16T16:34:53.000Z,Hola @TigoParaguay hace casi 48Hs que estoy sin servicio de tv e Internet.Y esta lluvia dominguera invita a aplicarle netflix & chill. Me podes prestar un módem al menos?
2018-09-16T01:17:20.000Z,"Volvió la señal de internet en barrio obrero, confirmado!!"
2018-09-14T14:30:35.000Z,@BlancaCeliaSan1 olaaa...stas sin internet tbm...?se corto la energia...3hs...volvio la luz pero copaco e internet nada...que kilombooo...sin tormentaaa Que falta de seriedad los de tigo...
2018-09-14T14:25:01.000Z,INTERNET...XFAAA SI PUEDEN VERIFICAR SE FUE LA ENERGIA SE CORTO VOLVIO LA LUZ PERO EL INTERNET NOOOO...XFAAA GRCS...!!
2018-09-14T03:33:25.000Z,"En Cuba  casi no hay internet, en el hotel donde estoy la tarjeta de 1 hora de internet sale 1 C.U.C = 1 Euro"
2018-09-13T22:59:04.000Z,@TigoParaguay  la empresa más impresentable de internet del país incontables cortes un Semana corrida no puede estar sin cortes y un mes no podemos estar sin hacer reclamos
2018-09-13T18:26:24.000Z,A penas gotea y el internet de @TigoParaguay es más lento que una tortuga de 1000 años
2018-09-13T17:36:49.000Z,Se aprovechan de los que no tienen internet para hacer estas bromas  https://twitter.com/quinta_mx/status/1040286716131782656…
2018-09-13T16:03:11.000Z,@TigoParaguay que pasa con el servicio Internet Hogar?? Hace horas no tenemos internet
2018-09-13T14:21:25.000Z,"A mi no. Es mas, durante un año tuve internet libre y sin pagar nada porque ellos se olvidaron de facturarme. Despues de un año me quisieron cobrar todo, yo reclame y dije que ni en pedo iba a pagar, y me pidieron disculpas y asumieron la cuenta porque fue error suyo. "
2018-09-13T03:39:59.000Z,Y que pio haces así cuando no tenes internet?Yo:
2018-09-12T01:38:19.000Z,Mucho Internet por hoy
2018-09-10T01:27:32.000Z,En serio a estos aldeanos medievales hay que cortales internet de por vida.
2018-09-07T01:40:45.000Z,Como si fuera que el internet es rapido 
2018-09-06T22:01:30.000Z,Quiero tener el Internet de esos que se pasan todo el viaje en colectivo viendo anime o vídeos en You Tube
2018-09-06T19:44:39.000Z,Volviste a tener Internet parece Musculin...!!!
2018-09-06T02:51:11.000Z,Estoy pagando por internet “supuestamente” de 7Mbps y no llego a tener ni 3Mbps @TigoParaguay hace meses que estoy con lo mismo y nadie soluciona nada @TigoParaguay NECESITO UNA SOLUCIÓN URGENTE
2018-09-05T16:41:26.000Z,@TigoParaguay ayer nomas pagué mi factura del servicio de Internet del mes de septiembre y hoy me llaman avisando que estoy en mora. Mbae pió pea
2018-09-05T14:01:36.000Z,"@TigoParaguay quiero nomas decir que me llamaron de Claro si quiero pasar con ellos porque saben que tengo muchos planes con Tigo Cable, línea e Internet y a pesar de sus servicios no tan buenos les rechace porque más de 20 años soy Cliente Tigo y ni un cel me han regalado!"
2018-09-02T15:19:50.000Z,"Me tienen con el contestador más de 6 minutos @TigoParaguay , les juro que después de Stroessner, Gonzalez Macchi, y CCP, están ya ustedes entre las MAYORES DESGRACIAS QUE NOS TOCÓ COMO PAÍS! Son una basura, su servicio de internet es una verdadera mierda!"
2018-09-02T11:56:31.000Z,3. Cayó el Internet de Tigo https://twitter.com/LaParaguayah/status/1036081488712921088…
